opTime,tradeValue
1268.5,25.3499996185
1269.0,25.1899996185
1269.5,25.1549996185
1270.0,25.1549996185
1270.5,25.1549996185
1271.0,25.1549996185
1271.5,25.1549996185
1272.0,25.1500004578
1272.5,25.0750004578
1273.0,25.0750004578
1273.5,26.2999991608
1274.0,26.2999991608
1274.5,26.2999991608
1275.0,26.2999991608
1275.5,26.2999991608
1276.0,26.2999991608
1276.5,26.4999997711
1277.0,25.9400004578
1277.5,25.8899993134
1278.0,25.8899993134
1278.5,25.8899993134
1279.0,25.9050004578
1279.5,25.5049992371
1280.0,25.1900004578
1280.5,25.1900004578
1281.0,25.5300004578
1281.5,25.1900004578
1282.0,27.9949992371
1282.5,27.8499992371
1283.0,27.6549992371
1283.5,27.6499992371
1284.0,27.6499992371
1284.5,27.6400009155
1285.0,27.6400009155
1285.5,27.6050009155
1286.0,27.5350009155
1286.5,27.5300009155
1287.0,27.5200009155
1287.5,27.5200009155
1288.0,27.4949993896
1288.5,27.4900002289
1289.0,27.4849991608
1289.5,27.4599995422
1290.0,27.4450001526
1290.5,27.4399990845
1291.0,27.4399990845
1291.5,27.4399990845
1292.0,27.4399990845
1292.5,27.4149994659
1293.0,27.4049992371
1293.5,27.3950009155
1294.0,27.3950009155
1294.5,27.3950009155
1295.0,27.3950009155
1295.5,27.3349998474
1296.0,27.2799996185
1296.5,27.2249996185
1297.0,27.1649996185
1297.5,27.0949996185
1298.0,26.9649996185
1298.5,26.8299996185
1299.0,26.8049996185
1299.5,26.7199996185
1300.0,26.6499996185
1300.5,26.6349993896
1301.0,25.7849993896
1301.5,26.615
1302.0,26.5200003815
1302.5,26.5150003815
1303.0,27.6900003815
1303.5,26.3800007629
1304.0,26.3650007629
1304.5,26.2150007629
1305.0,25.4900005341
1305.5,26.0750009155
1306.0,26.0650006866
1306.5,26.0650006866
1307.0,26.0450006866
1307.5,26.0400006866
1308.0,26.0400006866
1308.5,25.9800006866
1309.0,25.9800006866
1309.5,25.9800006866
1310.0,25.9800006866
1310.5,25.9800006866
1311.0,25.9800006866
1311.5,25.9800006866
1312.0,25.9800006866
1312.5,27.6200006866
1313.0,27.6200006866
1313.5,27.6200006866
1314.0,27.6200006866
1314.5,27.6200006866
1315.0,27.6200006866
1315.5,27.6200006866
1316.0,25.9749996185
1316.5,25.9649993896
1317.0,25.9599993896
1317.5,25.9449993896
1318.0,25.8399993896
1318.5,25.8399993896
1319.0,25.8399993896
1319.5,25.8399993896
1320.0,25.7799993896
1320.5,25.7249993896
1321.0,25.3499993896
1321.5,25.2249993896
1322.0,27.3600006104
1322.5,27.3549995422
1323.0,27.3549995422
1323.5,26.2700003815
1324.0,26.1350003815
1324.5,25.9500003815
1325.0,25.1650003815
1325.5,25.9400001526
1326.0,25.9400001526
1326.5,27.3400001526
1327.0,25.1449999237
1327.5,25.0999999237
1328.0,25.0999999237
1328.5,25.0999999237
1329.0,25.0999999237
1329.5,25.0999999237
1330.0,25.0750003052
1330.5,25.0750003052
1331.0,27.4950006866
1331.5,27.4950006866
1332.0,27.2749996185
1332.5,25.0400004578
1333.0,27.3950003052
1333.5,25.7499996185
1334.0,25.7499996185
1334.5,27.3600004578
1335.0,27.3500002289
1335.5,27.0849990845
1336.0,27.0849990845
1336.5,27.0849990845
1337.0,27.0100002289
1337.5,27.0100002289
1338.0,27.7950008392
1338.5,25.5750003815
1339.0,27.7750003815
1339.5,27.7750003815
1340.0,27.7750003815
1340.5,27.5350003815
1341.0,26.9750003815
1341.5,26.9750003815
1342.0,26.9150003815
1342.5,26.9150003815
1343.0,26.5850003815
1343.5,25.7200003815
1344.0,26.5749999237
1344.5,26.5749999237
1345.0,26.5749999237
1345.5,26.5500003052
1346.0,25.5200000763
1346.5,25.5200000763
1347.0,25.5200000763
1347.5,25.5200000763
1348.0,25.5200000763
1348.5,26.5050002289
1349.0,25.5599995422
1349.5,27.9000001526
1350.0,25.4299999237
1350.5,25.4299999237
1351.0,25.4299999237
1351.5,26.4399996948
1352.0,27.8550000763
1352.5,27.8550000763
1353.0,27.8550000763
1353.5,27.8950000763
1354.0,25.3749996185
1354.5,25.4699993896
1355.0,25.4699993896
1355.5,26.3849993896
1356.0,26.3849993896
1356.5,26.3849993896
1357.0,26.3399993134
1357.5,26.3399993134
1358.0,27.6999993896
1358.5,25.225
1359.0,25.2450009155
1359.5,25.2450009155
1360.0,26.1549998474
1360.5,25.1300006866
1361.0,25.1300006866
1361.5,25.1249996185
1362.0,25.1249996185
1362.5,25.1800003815
1363.0,25.1800003815
1363.5,25.1700001526
1364.0,25.1649990845
1364.5,25.1649990845
1365.0,25.0799990845
1365.5,25.0799990845
1366.0,25.9900008392
1366.5,25.9600001526
1367.0,25.9250003052
1367.5,27.3599992371
1368.0,27.3599992371
1368.5,27.3599992371
1369.0,27.3400006866
1369.5,25.6549998474
1370.0,25.6549998474
1370.5,25.1499998474
1371.0,25.2500005341
1371.5,25.2349992371
1372.0,25.1299996948
1372.5,25.1000009155
1373.0,26.1600006104
1373.5,25.8849991608
1374.0,25.6799991608
1374.5,27.9849995422
1375.0,27.9849995422
1375.5,27.9849995422
1376.0,27.9849995422
1376.5,27.9849995422
1377.0,27.9849995422
1377.5,27.7349995422
1378.0,27.7349995422
1378.5,27.7349995422
1379.0,27.9300003052
1379.5,27.8649997711
1380.0,27.8649997711
1380.5,27.8400001526
1381.0,27.5000008392
1381.5,27.3750008392
1382.0,27.6149997711
1382.5,27.1000005341
1383.0,27.1000005341
1383.5,27.1000005341
1384.0,26.5399991608
1384.5,27.1049995422
1385.0,27.4699993134
1385.5,25.3300007629
1386.0,26.8950006104
1386.5,26.7750006104
1387.0,26.7699995422
1387.5,27.3050003052
1388.0,27.3050003052
1388.5,27.2800006866
1389.0,27.2500006866
1389.5,26.6850004578
1390.0,27.9900006866
1390.5,26.5649996185
1391.0,27.0800002289
1391.5,27.0750002289
1392.0,27.9000005341
1392.5,27.9000005341
1393.0,26.4800005341
1393.5,26.4800005341
1394.0,26.4800005341
1394.5,26.4800005341
1395.0,26.4800005341
1395.5,27.8650006866
1396.0,27.8000001526
1396.5,27.8000001526
1397.0,27.8000001526
1397.5,27.8000001526
1398.0,26.3550005341
1398.5,27.7550000763
1399.0,27.7550000763
1399.5,26.7799996185
1400.0,27.8100003815
1400.5,27.5700003815
1401.0,27.2350003815
1401.5,26.4500003815
1402.0,27.5399999237
1402.5,27.5399999237
1403.0,25.5450003052
1403.5,25.2600006866
1404.0,27.46
1404.5,26.2099997711
1405.0,27.4149999237
1405.5,26.1749999237
1406.0,27.3000007629
1406.5,27.2650007629
1407.0,25.1649994659
1407.5,25.1399998474
1408.0,27.1699995422
1408.5,25.8900003815
1409.0,25.5450003815
1409.5,25.1850003815
1410.0,25.1850003815
1410.5,27.1550001526
1411.0,27.1550001526
1411.5,27.1400001526
1412.0,27.0900007629
1412.5,26.8300009155
1413.0,25.3949993896
1413.5,25.9749991608
1414.0,25.8149991608
1414.5,25.7499986267
1415.0,26.3150010681
1415.5,26.2400006104
1416.0,25.8550013733
1416.5,25.8550013733
1417.0,25.8550013733
1417.5,25.4950013733
1418.0,25.8200015259
1418.5,25.7699984741
1419.0,25.7250003052
1419.5,25.6449984741
1420.0,26.1699998474
1420.5,25.1999993896
1421.0,25.1999993896
1421.5,25.4499987793
1422.0,27.1650010681
1422.5,25.4050006104
1423.0,25.4050006104
1423.5,25.4050006104
1424.0,25.4050006104
1424.5,25.4050006104
1425.0,25.4050006104
1425.5,25.4050006104
1426.0,25.3949984741
1426.5,27.6999990845
1427.0,27.6950018311
1427.5,27.6950018311
1428.0,25.9799983215
1428.5,25.3599983215
1429.0,25.3550010681
1429.5,25.1349989319
1430.0,27.9850003052
1430.5,27.8149993896
1431.0,27.6950016785
1431.5,27.5550016785
1432.0,27.4149996948
1432.5,27.1549996948
1433.0,26.8350015259
1433.5,26.6850015259
1434.0,26.6850015259
1434.5,26.6250001526
1435.0,26.6049996948
1435.5,26.6049996948
1436.0,26.0300003052
1436.5,25.8900018311
1437.0,25.8750018311
1437.5,25.7999993896
1438.0,25.5899984741
1438.5,25.4549984741
1439.0,25.0500003052
1439.5,26.5799992371
1440.0,26.5799992371
1440.5,26.5799992371
1441.0,27.9050016785
1441.5,26.4349987793
1442.0,26.4349987793
1442.5,26.4349987793
1443.0,27.3949993896
1443.5,27.0600016785
1444.0,26.7549987793
1444.5,26.5699987793
1445.0,26.5699987793
1445.5,26.4550009155
1446.0,26.3349981689
1446.5,26.2299986267
1447.0,26.1949987793
1447.5,26.1150007629
1448.0,25.8599996948
1448.5,25.6350010681
1449.0,25.6100006104
1449.5,25.3799984741
1450.0,25.1800015259
1450.5,25.1450016785
1451.0,25.03
1451.5,25.03
1452.0,25.03
1452.5,23.5949990845
1453.0,23.1899990845
1453.5,22.9100005341
1454.0,22.4000005341
1454.5,22.2800005341
1455.0,24.3199992371
1455.5,24.9499993896
1456.0,24.9399993896
1456.5,24.8750008392
1457.0,24.4649993134
1457.5,24.4649993134
1458.0,24.4649993134
1458.5,24.4649993134
1459.0,24.4499999237
1459.5,24.4399996948
1460.0,24.4399996948
1460.5,24.4350005341
1461.0,24.3949996185
1461.5,24.3450003815
1462.0,24.2700003815
1462.5,24.0500003815
1463.0,23.8750003815
1463.5,23.7950005341
1464.0,23.6450005341
1464.5,23.6400005341
1465.0,23.6400005341
1465.5,23.6400005341
1466.0,23.6350005341
1466.5,23.6100005341
1467.0,23.6100005341
1467.5,23.5749994659
1468.0,23.4899992371
1468.5,23.4199992371
1469.0,23.2849998474
1469.5,23.1749998474
1470.0,23.1700006866
1470.5,23.1700006866
1471.0,23.1600004578
1471.5,23.1600004578
1472.0,23.1600004578
1472.5,23.1250006104
1473.0,23.0900007629
1473.5,22.9800001526
1474.0,22.9650007629
1474.5,22.9650007629
1475.0,22.9650007629
1475.5,22.9650007629
1476.0,22.9650007629
1476.5,22.7750007629
1477.0,22.5950007629
1477.5,22.3550007629
1478.0,22.3550007629
1478.5,22.2000007629
1479.0,22.0999994659
1479.5,22.0300009155
1480.0,24.7500005341
1480.5,22.7950005341
1481.0,23.8899991608
1481.5,23.1549991608
1482.0,22.6999991608
1482.5,24.8400001526
1483.0,24.5449990845
1483.5,24.4949994659
1484.0,24.2349992371
1484.5,24.9549991608
1485.0,24.9549991608
1485.5,24.1500001526
1486.0,24.1350007629
1486.5,24.8949996948
1487.0,24.0650009155
1487.5,24.8599998474
1488.0,24.0350002289
1488.5,24.0299991608
1489.0,24.0299991608
1489.5,24.8200008392
1490.0,24.8200008392
1490.5,24.9200008392
1491.0,24.8100006104
1491.5,24.8100006104
1492.0,24.8100006104
1492.5,24.4950001526
1493.0,23.8899990845
1493.5,23.4299990845
1494.0,23.2799990845
1494.5,23.2799990845
1495.0,23.2799990845
1495.5,23.2799990845
1496.0,24.8699996948
1496.5,24.8699996948
1497.0,24.8550003052
1497.5,24.7050003052
1498.0,24.3200003052
1498.5,24.1800003052
1499.0,23.9400003052
1499.5,23.9400003052
1500.0,23.9550003052
1500.5,23.2449992371
1501.0,23.9300000763
1501.5,23.9300000763
1502.0,23.9450000763
1502.5,23.9400009155
1503.0,23.7950006866
1503.5,23.2150004578
1504.0,22.9750004578
1504.5,22.9600004578
1505.0,22.9500004578
1505.5,22.9150004578
1506.0,22.7800004578
1506.5,22.6800004578
1507.0,22.6550004578
1507.5,22.5850004578
1508.0,22.5350004578
1508.5,22.5099993896
1509.0,22.3949993896
1509.5,22.3699993896
1510.0,23.8999993896
1510.5,22.3299997711
1511.0,22.2749997711
1511.5,22.2649997711
1512.0,22.0249997711
1512.5,22.0249997711
1513.0,22.0249997711
1513.5,22.0249997711
1514.0,22.0249997711
1514.5,22.0149995422
1515.0,23.8600003815
1515.5,23.8600003815
1516.0,23.7300003815
1516.5,23.6550003815
1517.0,23.7050001526
1517.5,23.6000001526
1518.0,22.9699994659
1518.5,24.4250003052
1519.0,23.5550000763
1519.5,23.5149998474
1520.0,23.4799998474
1520.5,22.8050003815
1521.0,25.5800003815
1521.5,25.2550003815
1522.0,22.7300001526
1522.5,22.3050001526
1523.0,22.2650001526
1523.5,22.2650001526
1524.0,22.2650001526
1524.5,22.2650001526
1525.0,22.2650001526
1525.5,23.3950007629
1526.0,22.2449996948
1526.5,23.3350009155
1527.0,23.3350009155
1527.5,23.3350009155
1528.0,23.3350009155
1528.5,23.3299998474
1529.0,23.3250006866
1529.5,23.3199996185
1530.0,23.3150004578
1530.5,23.3150004578
1531.0,23.3099993896
1531.5,23.3050002289
1532.0,23.3050002289
1532.5,22.9150002289
1533.0,24.9300006104
1533.5,22.8499996948
1534.0,23.3100008392
1534.5,22.7750008392
1535.0,22.7100003052
1535.5,23.2000002289
1536.0,22.4700002289
1536.5,22.0350002289
1537.0,22.0350002289
1537.5,22.0350002289
1538.0,22.0350002289
1538.5,22.0350002289
1539.0,23.9999991608
1539.5,23.6199991608
1540.0,23.0499991608
1540.5,23.0499991608
1541.0,22.6599991608
1541.5,22.6300003815
1542.0,23.0249999237
1542.5,22.5600006866
1543.0,22.5549996185
1543.5,22.4549992371
1544.0,22.4549992371
1544.5,22.4549992371
1545.0,22.7999991608
1545.5,22.7999991608
1546.0,22.3849995422
1546.5,23.8700001526
1547.0,23.9450001526
1547.5,22.7700007629
1548.0,23.6349998474
1548.5,22.2699997711
1549.0,22.2699997711
1549.5,22.6350001526
1550.0,22.6350001526
1550.5,24.8050001526
1551.0,24.8050001526
1551.5,22.6250003052
1552.0,22.5949992371
1552.5,22.2049992371
1553.0,24.8900004578
1553.5,22.8249991608
1554.0,23.6149991608
1554.5,23.6149991608
1555.0,23.6149991608
1555.5,23.6149991608
1556.0,23.33
1556.5,23.33
1557.0,23.33
1557.5,23.33
1558.0,23.33
1558.5,24.5599997711
1559.0,24.6850006104
1559.5,24.4899995422
1560.0,24.3899995422
1560.5,22.2449996948
1561.0,22.4900000763
1561.5,23.2399998474
1562.0,22.4400004578
1562.5,24.4850004578
1563.0,22.4349997711
1563.5,24.2549993134
1564.0,24.2549993134
1564.5,24.2549993134
1565.0,24.2549993134
1565.5,22.1750007629
1566.0,23.1550007629
1566.5,23.1550007629
1567.0,23.1550007629
1567.5,23.1550007629
1568.0,23.1550007629
1568.5,23.1499996948
1569.0,23.1499996948
1569.5,23.1499996948
1570.0,23.1499996948
1570.5,23.1499996948
1571.0,24.4049996948
1571.5,22.3600005341
1572.0,23.9600001526
1572.5,23.8100001526
1573.0,23.7200003052
1573.5,24.1899992371
1574.0,24.0700004578
1574.5,23.9600004578
1575.0,23.6000004578
1575.5,23.6750002289
1576.0,23.5899992371
1576.5,23.3799993896
1577.0,23.3799993896
1577.5,23.3799993896
1578.0,23.3799993896
1578.5,23.3900002289
1579.0,22.0499991608
1579.5,22.045
1580.0,23.3650006104
1580.5,23.3100003052
1581.0,23.255
1581.5,23.2299997711
1582.0,23.2399997711
1582.5,23.2399997711
1583.0,23.1900007629
1583.5,23.1900007629
1584.0,23.1900007629
1584.5,23.1700003052
1585.0,23.125
1585.5,23.1049997711
1586.0,23.1049997711
1586.5,22.9899999237
1587.0,22.8599993896
1587.5,22.8149993896
1588.0,22.73
1588.5,22.73
1589.0,22.73
1589.5,22.73
1590.0,22.7199997711
1590.5,22.7199997711
1591.0,22.7199997711
1591.5,22.6950001526
1592.0,22.6500000763
1592.5,22.8999996185
1593.0,22.8999996185
1593.5,22.8999996185
1594.0,22.8649997711
1594.5,22.5649990845
1595.0,22.5350003052
1595.5,22.4050003052
1596.0,22.2799998474
1596.5,22.2400008392
1597.0,22.4499993134
1597.5,22.2100001526
1598.0,22.6749992371
1598.5,22.6649992371
1599.0,22.1500006866
1599.5,22.1500006866
1600.0,22.1400004578
1600.5,22.0550004578
1601.0,22.5599999237
1601.5,22.5499999237
1602.0,24.9150008392
1602.5,22.0299993896
1603.0,24.4650005341
1603.5,24.4550005341
1604.0,24.4550005341
1604.5,24.3599993134
1605.0,24.8450008392
1605.5,24.7750008392
1606.0,24.7750008392
1606.5,24.6649993134
1607.0,24.6649993134
1607.5,24.6649993134
1608.0,24.3899993134
1608.5,24.0449993134
1609.0,24.0199996948
1609.5,24.0000005341
1610.0,24.0000005341
1610.5,24.1899992371
1611.0,22.2799992371
1611.5,23.9849992371
1612.0,23.9250009155
1612.5,23.9200009155
1613.0,23.8500009155
1613.5,23.8500009155
1614.0,23.8050008392
1614.5,23.8050008392
1615.0,23.7550008392
1615.5,23.5950003815
1616.0,23.5050003815
1616.5,23.3600001526
1617.0,23.1349999237
1617.5,23.1050007629
1618.0,22.8550007629
1618.5,22.8550007629
1619.0,22.8550007629
1619.5,22.8550007629
1620.0,22.8550007629
1620.5,22.8299992371
1621.0,22.8299992371
1621.5,24.3050002289
1622.0,22.7599995422
1622.5,22.7249996948
1623.0,22.7149994659
1623.5,22.7149994659
1624.0,22.6899998474
1624.5,22.6850006866
1625.0,22.6850006866
1625.5,22.6800006866
1626.0,22.6699996185
1626.5,22.6650004578
1627.0,22.6450004578
1627.5,22.6299991608
1628.0,22.5650008392
1628.5,22.6149999237
1629.0,22.1999999237
1629.5,22.0249999237
1630.0,22.0249999237
1630.5,22.4000007629
1631.0,22.3049994659
1631.5,22.2399994659
1632.0,22.1899994659
1632.5,22.0850003052
1633.0,22.0600000763
1633.5,22.0150000763
1634.0,22.0000006866
1634.5,22.0000006866
1635.0,24.8599996185
1635.5,24.8499996185
1636.0,24.9399990845
1636.5,24.6199990845
1637.0,24.4399990845
1637.5,24.4399990845
1638.0,23.9099990845
1638.5,23.9099990845
1639.0,24.6750003815
1639.5,24.6750003815
1640.0,24.6750003815
1640.5,23.7300006866
1641.0,23.6099998474
1641.5,23.6099998474
1642.0,23.6099998474
1642.5,23.6099998474
1643.0,23.6099998474
1643.5,23.6099998474
1644.0,23.6099998474
1644.5,23.6099998474
1645.0,23.6099998474
1645.5,23.5899993896
1646.0,23.5799991608
1646.5,23.4600008392
1647.0,23.4550008392
1647.5,24.4299995422
1648.0,24.4299995422
1648.5,24.4299995422
1649.0,24.4199993134
1649.5,24.3449993134
1650.0,23.8650005341
1650.5,23.7349994659
1651.0,23.6050008392
1651.5,23.2749995422
1652.0,23.2749995422
1652.5,22.9449995422
1653.0,24.5450001526
1653.5,23.1050001526
1654.0,22.8100000763
1654.5,22.3950000763
1655.0,22.2850000763
1655.5,22.2649999237
1656.0,23.2750006866
1656.5,23.1349993896
1657.0,23.1349993896
1657.5,23.1349993896
1658.0,24.9300008392
1658.5,22.9099990845
1659.0,22.9499999237
1659.5,22.6450008392
1660.0,22.4700008392
1660.5,22.1050005341
1661.0,22.0700005341
1661.5,24.8600004578
1662.0,24.7499998474
1662.5,23.3600006866
1663.0,23.2899990845
1663.5,24.5449999237
1664.0,24.5449999237
1664.5,24.5449999237
1665.0,23.1000004578
1665.5,24.3149998474
1666.0,24.1750008392
1666.5,24.0150008392
1667.0,23.9099993896
1667.5,23.9099993896
1668.0,23.9099993896
1668.5,24.6250003815
1669.0,24.6049998474
1669.5,23.7900004578
1670.0,23.6400004578
1670.5,24.3399993896
1671.0,24.5399993896
1671.5,24.1899993896
1672.0,24.175
1672.5,24.1450012207
1673.0,24.1199996948
1673.5,24.8149986267
1674.0,23.9549998474
1674.5,23.3599998474
1675.0,23.3599998474
1675.5,23.7749993896
1676.0,23.0949992371
1676.5,23.0649992371
1677.0,23.0599992371
1677.5,23.0249992371
1678.0,23.6799981689
1678.5,23.6799981689
1679.0,23.6799981689
1679.5,23.6799981689
1680.0,23.9050001526
1680.5,23.0650016785
1681.0,22.8450006104
1681.5,23.5599998474
1682.0,23.2899987793
1682.5,23.5399993896
1683.0,23.5399993896
1683.5,22.5000015259
1684.0,23.2250007629
1684.5,23.1900009155
1685.0,23.1900009155
1685.5,23.1900009155
1686.0,23.1900009155
1686.5,23.1900009155
1687.0,23.1900009155
1687.5,22.2650009155
1688.0,23.1250016785
1688.5,22.8550016785
1689.0,22.7850001526
1689.5,24.9799981689
1690.0,22.1349998474
1690.5,22.1349998474
1691.0,22.1349998474
1691.5,22.5899989319
1692.0,22.3999989319
1692.5,24.6400003052
1693.0,24.6350003052
1693.5,24.5049992371
1694.0,22.0249992371
1694.5,22.0249992371
1695.0,24.4650015259
1695.5,24.0600015259
1696.0,23.8850015259
1696.5,23.8750015259
1697.0,23.7950015259
1697.5,23.7950015259
1698.0,23.7950015259
1698.5,23.7950015259
1699.0,23.7550015259
1699.5,23.7550015259
1700.0,23.7550015259
1700.5,23.6800015259
1701.0,22.0000015259
1701.5,22.0000015259
1702.0,23.3900003052
1702.5,23.3750003052
1703.0,23.1499998474
1703.5,24.9499984741
1704.0,23.0650007629
1704.5,22.9950010681
1705.0,24.5050003052
1705.5,23.8250003052
1706.0,23.0349993896
1706.5,23.0250010681
1707.0,22.7699987793
1707.5,22.7699987793
1708.0,22.4849983215
1708.5,22.4449983215
1709.0,22.2349983215
1709.5,22.6200010681
1710.0,24.3349984741
1710.5,22.5500013733
1711.0,22.4900013733
1711.5,24.0749996948
1712.0,23.5049996948
1712.5,23.5049996948
1713.0,23.5049996948
1713.5,23.5049996948
1714.0,22.3300015259
1714.5,22.3199993896
1715.0,22.2900006104
1715.5,22.2849995422
1716.0,22.2849995422
1716.5,23.3700013733
1717.0,22.18
1717.5,23.1749998474
1718.0,22.0899998474
1718.5,22.0899998474
1719.0,22.0899998474
1719.5,22.0899998474
1720.0,24.3700006104
1720.5,24.3700006104
1721.0,24.3700006104
1721.5,24.3700006104
1722.0,21.5900005341
1722.5,21.4250005341
1723.0,21.3100007629
1723.5,20.4600007629
1724.0,20.375
1724.5,20.3500003815
1725.0,20.2450008392
1725.5,20.2450008392
1726.0,21.8349992371
1726.5,19.9050000763
1727.0,21.7749997711
1727.5,21.4049997711
1728.0,19.5149990845
1728.5,20.9499994659
1729.0,20.9499994659
1729.5,19.2700006866
1730.0,19.2700006866
1730.5,19.2700006866
1731.0,19.2700006866
1731.5,19.2700006866
1732.0,19.1850006866
1732.5,19.1850006866
1733.0,21.2350007629
1733.5,21.8500009155
1734.0,21.8050009155
1734.5,21.5850009155
1735.0,20.6900006866
1735.5,20.6900006866
1736.0,20.5950006866
1736.5,19.3350006866
1737.0,21.5599993896
1737.5,21.5149993134
1738.0,21.5149993134
1738.5,21.1999993134
1739.0,21.1899990845
1739.5,21.1899990845
1740.0,21.1099991608
1740.5,21.0349991608
1741.0,21.0349991608
1741.5,21.0349991608
1742.0,21.0199997711
1742.5,20.9649997711
1743.0,20.8900009155
1743.5,20.8800006866
1744.0,20.8800006866
1744.5,20.8700004578
1745.0,20.8700004578
1745.5,20.8649993896
1746.0,20.8049993896
1746.5,20.5749993896
1747.0,20.5550002289
1747.5,20.2400008392
1748.0,20.1050003815
1748.5,20.0150002289
1749.0,19.7900002289
1749.5,19.6250002289
1750.0,19.5450005341
1750.5,19.3850002289
1751.0,19.2350006104
1751.5,19.2350006104
1752.0,19.1350003815
1752.5,19.0850002289
1753.0,19.0
1753.5,20.8199991608
1754.0,20.8199991608
1754.5,20.6699995422
1755.0,20.6699995422
1755.5,20.4850000763
1756.0,20.4649996185
1756.5,20.3749994659
1757.0,20.3749994659
1757.5,19.8799994659
1758.0,19.6799994659
1758.5,19.275
1759.0,19.125
1759.5,21.9800007629
1760.0,21.9400005341
1760.5,21.5999994659
1761.0,21.4049994659
1761.5,21.3949992371
1762.0,21.3850009155
1762.5,21.3449998474
1763.0,21.3149991608
1763.5,21.2950006104
1764.0,21.2950006104
1764.5,21.2899995422
1765.0,21.2899995422
1765.5,21.2899995422
1766.0,21.1850003815
1766.5,21.0500003815
1767.0,20.8600003815
1767.5,20.8600003815
1768.0,20.8600003815
1768.5,21.9899996948
1769.0,21.9899996948
1769.5,21.9899996948
1770.0,20.7900006866
1770.5,20.7500006866
1771.0,20.6200004578
1771.5,20.6200004578
1772.0,20.6200004578
1772.5,20.6200004578
1773.0,20.5100002289
1773.5,20.5100002289
1774.0,20.5100002289
1774.5,20.5100002289
1775.0,20.5100002289
1775.5,21.76
1776.0,21.76
1776.5,21.735
1777.0,21.725
1777.5,21.51
1778.0,21.51
1778.5,21.51
1779.0,21.51
1779.5,20.4950008392
1780.0,21.3250006104
1780.5,21.1800006104
1781.0,20.4699993134
1781.5,20.4699993134
1782.0,20.4699993134
1782.5,20.4249992371
1783.0,20.4199992371
1783.5,21.0900006866
1784.0,21.0900006866
1784.5,20.3900004578
1785.0,20.3900004578
1785.5,20.3900004578
1786.0,20.3900004578
1786.5,20.3850004578
1787.0,20.2150004578
1787.5,21.0749993896
1788.0,21.01
1788.5,21.01
1789.0,21.01
1789.5,21.01
1790.0,19.9799997711
1790.5,19.9650003815
1791.0,19.9650003815
1791.5,19.9550001526
1792.0,19.9550001526
1792.5,20.9750001526
1793.0,19.7999990845
1793.5,19.7099990845
1794.0,19.5699990845
1794.5,19.5699990845
1795.0,19.5599990845
1795.5,19.3749990845
1796.0,19.3399990845
1796.5,19.2599990845
1797.0,19.2599990845
1797.5,19.2249990845
1798.0,19.1599990845
1798.5,20.3649998474
1799.0,20.3649998474
1799.5,22.6249998474
1800.0,22.5799998474
1800.5,22.3949998474
1801.0,22.0849998474
1801.5,22.0599998474
1802.0,20.9050004578
1802.5,20.9050004578
1803.0,20.8850004578
1803.5,20.8799993896
1804.0,20.7799993896
1804.5,20.6799993896
1805.0,20.6549991608
1805.5,20.65
1806.0,20.6300008392
1806.5,20.6200008392
1807.0,20.6200008392
1807.5,20.6100006104
1808.0,20.6100006104
1808.5,20.6050006104
1809.0,20.5850006104
1809.5,20.4750006104
1810.0,20.4750006104
1810.5,20.4750006104
1811.0,20.4750006104
1811.5,20.3600006104
1812.0,20.1850006104
1812.5,20.0950006104
1813.0,20.0899995422
1813.5,20.0850003815
1814.0,20.0850003815
1814.5,20.0850003815
1815.0,19.9800003815
1815.5,19.9800003815
1816.0,19.9800003815
1816.5,19.9800003815
1817.0,19.9800003815
1817.5,19.9800003815
1818.0,19.7199996948
1818.5,19.6650005341
1819.0,21.9349998474
1819.5,19.5800008392
1820.0,19.5800008392
1820.5,19.5700006104
1821.0,19.5700006104
1821.5,19.5600003815
1822.0,19.5600003815
1822.5,19.5500001526
1823.0,19.5449990845
1823.5,19.5350007629
1824.0,19.5350007629
1824.5,21.8400005341
1825.0,21.8400005341
1825.5,21.7800005341
1826.0,19.4949998474
1826.5,19.4949998474
1827.0,21.7149996185
1827.5,21.6999996185
1828.0,21.3949996185
1828.5,21.2449996185
1829.0,21.1949996185
1829.5,21.1299996185
1830.0,21.0799996185
1830.5,20.9499996185
1831.0,20.5750004578
1831.5,20.5750004578
1832.0,20.5699993896
1832.5,19.4649991608
1833.0,19.2099991608
1833.5,20.2050008392
1834.0,19.1199997711
1834.5,19.1150006104
1835.0,19.5800003815
1835.5,19.5000003815
1836.0,19.5000003815
1836.5,19.2449998474
1837.0,19.1999997711
1837.5,19.1999997711
1838.0,19.1999997711
1838.5,19.1600007629
1839.0,19.1600007629
1839.5,19.1600007629
1840.0,21.8599997711
1840.5,21.7450000763
1841.0,19.1399998474
1841.5,19.1399998474
1842.0,19.0849995422
1842.5,19.0849995422
1843.0,19.0849995422
1843.5,19.0799995422
1844.0,19.0799995422
1844.5,19.0799995422
1845.0,19.0799995422
1845.5,19.0650001526
1846.0,20.8599994659
1846.5,20.8349998474
1847.0,20.8349998474
1847.5,20.8349998474
1848.0,20.8349998474
1848.5,20.7599990845
1849.0,20.7599990845
1849.5,20.4500007629
1850.0,20.3100007629
1850.5,20.2250007629
1851.0,20.2150005341
1851.5,20.2099994659
1852.0,20.2050003052
1852.5,20.1850003052
1853.0,20.0449990845
1853.5,19.8049992371
1854.0,19.7700009155
1854.5,19.7050009155
1855.0,19.6249996185
1855.5,19.6150004578
