opTime,tradeValue
1266.0,19.7949981689
1266.5,19.7949981689
1267.0,19.7949981689
1267.5,19.7949981689
1268.0,20.1000015259
1268.5,21.8099990845
1269.0,21.8099990845
1269.5,21.6449981689
1270.0,21.6449981689
1270.5,21.2800006104
1271.0,21.1900001526
1271.5,21.1900001526
1272.0,21.1900001526
1272.5,21.1900001526
1273.0,21.1900001526
1273.5,20.6000003052
1274.0,20.6000003052
1274.5,20.6000003052
1275.0,21.0899996948
1275.5,20.1299998474
1276.0,20.1299998474
1276.5,19.7199992371
1277.0,19.7199992371
1277.5,19.7199992371
1278.0,20.0199981689
1278.5,19.6950015259
1279.0,21.2700018311
1279.5,20.5250018311
1280.0,18.9950003052
1280.5,18.9800003052
1281.0,17.6049991608
1281.5,17.5750003815
1282.0,17.5050006866
1282.5,17.5050006866
1283.0,17.3299995422
1283.5,17.3299995422
1284.0,17.3299995422
1284.5,17.4399993896
1285.0,17.4299991608
1285.5,17.3149993896
1286.0,17.8900006866
1286.5,18.2399990845
1287.0,18.2399990845
1287.5,18.9450006104
1288.0,18.9450006104
1288.5,18.9450006104
1289.0,18.9100006104
1289.5,17.1850005341
1290.0,17.3399997711
1290.5,18.4100006104
1291.0,18.4100006104
1291.5,18.6449992371
1292.0,18.8150009155
1292.5,17.4199994659
1293.0,17.4199994659
1293.5,17.4199994659
1294.0,17.5949999237
1294.5,18.0699999237
1295.0,17.6500003052
1295.5,17.6500003052
1296.0,17.6500003052
1296.5,18.9200009155
1297.0,18.4200002289
1297.5,18.4200002289
1298.0,18.4200002289
1298.5,18.4200002289
1299.0,18.5999993896
1299.5,18.5999993896
1300.0,18.5999993896
1300.5,18.5999993896
1301.0,18.1949998474
1301.5,17.3650005341
1302.0,18.1349995422
1302.5,18.4749993134
1303.0,18.5899993134
1303.5,17.1199996185
1304.0,18.7000003052
1304.5,18.2750001526
1305.0,18.2750001526
1305.5,18.2549996948
1306.0,18.2549996948
1306.5,18.8149990845
1307.0,17.1449997711
1307.5,17.5200003052
1308.0,17.4950003052
1308.5,17.4950003052
1309.0,17.8199992371
1309.5,17.4850004578
1310.0,18.0700004578
1310.5,18.6649994659
1311.0,18.6649994659
1311.5,17.9849994659
1312.0,17.9849994659
1312.5,17.9849994659
1313.0,17.9849994659
1313.5,17.9849994659
1314.0,18.8599990845
1314.5,18.8599990845
1315.0,17.8300006866
1315.5,17.8200008392
1316.0,17.8200008392
1316.5,17.5750001526
1317.0,17.4950004578
1317.5,17.4950004578
1318.0,17.4950004578
1318.5,17.4950004578
1319.0,17.4950004578
1319.5,17.4950004578
1320.0,17.1349996185
1320.5,17.5049999237
1321.0,18.7050005341
1321.5,18.0150005341
1322.0,17.2799995422
1322.5,17.2799995422
1323.0,17.2599990845
1323.5,17.1399998474
1324.0,17.1399998474
1324.5,17.1399998474
1325.0,17.1399998474
1325.5,17.6899993896
1326.0,17.1500003815
1326.5,17.8800007629
1327.0,17.9849990845
1327.5,18.8650002289
1328.0,18.8650002289
1328.5,18.3049997711
1329.0,18.7849990845
1329.5,17.4349995422
1330.0,18.6150009155
1330.5,18.2900009155
1331.0,17.8100009155
1331.5,18.6150009155
1332.0,17.2499998474
1332.5,17.2499998474
1333.0,17.6849993896
1333.5,17.0699997711
1334.0,17.0699997711
1334.5,17.0699997711
1335.0,18.3049993134
1335.5,17.6149992371
1336.0,18.7800000763
1336.5,17.8950005341
1337.0,17.8200005341
1337.5,18.9250003052
1338.0,18.0500003052
1338.5,17.8200003052
1339.0,18.7349992371
1339.5,17.755
1340.0,17.185
1340.5,18.6700006104
1341.0,18.6700006104
1341.5,18.2050003815
1342.0,18.4750004578
1342.5,18.5050004578
1343.0,18.4950008392
1343.5,17.9250001526
1344.0,17.6350007629
1344.5,18.8599992371
1345.0,18.2099991608
1345.5,17.5749997711
1346.0,17.5749997711
1346.5,17.5649995422
1347.0,17.6099990845
1347.5,17.4050001526
1348.0,17.4050001526
1348.5,17.4949993896
1349.0,18.8149993896
1349.5,17.4949993896
1350.0,18.5350003815
1350.5,18.5350003815
1351.0,17.3250003815
1351.5,18.4649990845
1352.0,18.2399990845
1352.5,17.7349993896
1353.0,18.9700000763
1353.5,17.2849998474
1354.0,17.2849998474
1354.5,17.2849998474
1355.0,17.2849998474
1355.5,17.0149998474
1356.0,18.8249996185
1356.5,18.8100002289
1357.0,18.7249992371
1357.5,18.7249992371
1358.0,18.7249992371
1358.5,18.0149992371
1359.0,17.5249993134
1359.5,17.5249993134
1360.0,17.5249993134
1360.5,18.6450003052
1361.0,17.9550008392
1361.5,18.4050008392
1362.0,18.9650002289
1362.5,18.7150002289
1363.0,18.3499995422
1363.5,17.7799995422
1364.0,17.4049995422
1364.5,17.3649995422
1365.0,17.3649995422
1365.5,17.3649995422
1366.0,17.3649995422
1366.5,17.7999998474
1367.0,17.6299995422
1367.5,17.2700008392
1368.0,18.2049992371
1368.5,18.2049992371
1369.0,18.2049992371
1369.5,18.2049992371
1370.0,18.2049992371
1370.5,18.1850006866
1371.0,18.1850006866
1371.5,17.6000006866
1372.0,17.1649997711
1372.5,17.0700003815
1373.0,18.8000006866
1373.5,18.5150013733
1374.0,18.5150013733
1374.5,18.6800003052
1375.0,18.7349992371
1375.5,18.8449981689
1376.0,18.3000012207
1376.5,17.6300007629
1377.0,18.7549983215
1377.5,18.4099983215
1378.0,18.0149983215
1378.5,17.5949983215
1379.0,17.3099983215
1379.5,17.6650003052
1380.0,18.7299987793
1380.5,17.3699986267
1381.0,17.3699986267
1381.5,17.3699986267
1382.0,17.3699986267
1382.5,17.7500015259
1383.0,18.6699989319
1383.5,18.1300003052
1384.0,18.6799998474
1384.5,18.4550013733
1385.0,18.4550013733
1385.5,18.4550013733
1386.0,18.4550013733
1386.5,18.4550013733
1387.0,17.7299987793
1387.5,17.7249992371
1388.0,17.8199995422
1388.5,15.3800003052
1389.0,15.2700003052
1389.5,15.4749998474
1390.0,15.4749998474
1390.5,15.415
1391.0,16.5400008392
1391.5,16.5400008392
1392.0,16.3299993896
1392.5,16.2700003815
1393.0,16.1150003815
1393.5,16.6850002289
1394.0,15.7949992371
1394.5,16.2150008392
1395.0,16.2150008392
1395.5,16.2150008392
1396.0,16.2150008392
1396.5,15.5399997711
1397.0,16.9150002289
1397.5,16.6950009155
1398.0,16.6950009155
1398.5,16.7149996185
1399.0,16.7149996185
1399.5,16.7149996185
1400.0,16.6250002289
1400.5,16.1200002289
1401.0,15.4499994659
1401.5,16.0099996185
1402.0,16.5299999237
1402.5,15.4350007629
1403.0,15.1749999237
1403.5,15.5050001526
1404.0,15.1549995422
1404.5,15.1549995422
1405.0,15.1549995422
1405.5,16.8699996948
1406.0,15.6749996948
1406.5,15.3450004578
1407.0,15.4750009155
1407.5,16.7050008392
1408.0,16.9749996948
1408.5,15.3050004578
1409.0,15.2149991608
1409.5,16.8549991608
1410.0,16.8549991608
1410.5,16.8549991608
1411.0,15.8300009155
1411.5,15.8300009155
1412.0,16.2199996948
1412.5,16.9799996948
1413.0,16.9799996948
1413.5,16.9799996948
1414.0,16.9799996948
1414.5,16.9799996948
1415.0,15.2250001526
1415.5,15.2250001526
1416.0,15.2250001526
1416.5,15.0949992371
1417.0,16.5200000763
1417.5,16.4999996185
1418.0,15.4849996948
1418.5,15.1150000763
1419.0,15.3100004578
1419.5,15.7899993896
1420.0,15.2799997711
1420.5,16.9400003815
1421.0,16.9400003815
1421.5,16.9400003815
1422.0,16.3050003815
1422.5,15.4000004578
1423.0,15.2150004578
1423.5,15.525
1424.0,15.525
1424.5,15.525
1425.0,15.525
1425.5,16.6200006866
1426.0,16.6200006866
1426.5,15.2100001526
1427.0,16.7849991608
1427.5,16.5899991608
1428.0,16.4899991608
1428.5,15.4849991608
1429.0,16.4050008392
1429.5,15.2600006104
1430.0,15.2600006104
1430.5,15.6100007629
1431.0,15.5950007629
1431.5,15.73
1432.0,15.295
1432.5,15.295
1433.0,16.8650009155
1433.5,16.8650009155
1434.0,16.8650009155
1434.5,15.5399993896
1435.0,15.5399993896
1435.5,15.5399993896
1436.0,15.5399993896
1436.5,15.5399993896
1437.0,16.825
1437.5,16.825
1438.0,16.825
1438.5,16.825
1439.0,16.825
1439.5,15.0750006866
1440.0,15.9250004578
1440.5,16.5499997711
1441.0,15.8900006104
1441.5,15.2550001526
1442.0,16.8099990845
1442.5,16.8099990845
1443.0,16.8099990845
1443.5,16.8099990845
1444.0,16.8099990845
1444.5,16.8099990845
1445.0,16.8099990845
1445.5,15.4599999237
1446.0,15.2300000763
1446.5,15.1899991608
1447.0,15.1399999237
1447.5,15.0949998474
1448.0,15.0749993896
1448.5,16.9200003815
1449.0,16.2650003815
1449.5,16.4800006866
1450.0,16.1700006866
1450.5,15.9500004578
1451.0,15.6100004578
1451.5,16.4999993896
1452.0,15.1200007629
1452.5,15.5349990845
1453.0,15.9500003815
1453.5,15.3849994659
1454.0,15.3049990845
1454.5,15.1549999237
1455.0,16.7500006866
1455.5,16.7500006866
1456.0,16.3899990845
1456.5,16.2150002289
1457.0,16.3500003052
1457.5,16.3500003052
1458.0,16.0750008392
1458.5,15.7199993134
1459.0,15.7199993134
1459.5,15.9849990845
1460.0,15.2500007629
1460.5,15.2500007629
1461.0,15.8999996948
1461.5,15.8999996948
1462.0,15.8999996948
1462.5,15.4500000763
1463.0,15.1500003815
1463.5,15.1349990845
1464.0,15.0749996185
1464.5,16.1099993896
1465.0,16.1099993896
1465.5,16.1099993896
1466.0,16.3249999237
1466.5,15.25
1467.0,15.1
1467.5,16.4900003052
1468.0,16.4900003052
1468.5,16.4900003052
1469.0,16.3100003052
1469.5,16.3100003052
1470.0,16.2400006104
1470.5,16.5599998474
1471.0,16.0199993896
1471.5,15.87
1472.0,15.87
1472.5,15.87
1473.0,15.87
1473.5,15.87
1474.0,15.4600008392
1474.5,15.4549997711
1475.0,15.3799993134
1475.5,16.6899998474
1476.0,16.6899998474
1476.5,16.6899998474
1477.0,16.2949998474
1477.5,15.3849993896
1478.0,15.9750008392
1478.5,15.4200008392
1479.0,16.6549998474
1479.5,16.6549998474
1480.0,16.6549998474
1480.5,16.6549998474
1481.0,16.6549998474
1481.5,16.3199996948
1482.0,16.3199996948
1482.5,15.2449996948
1483.0,15.2850006866
1483.5,16.7150005341
1484.0,16.7150005341
1484.5,16.7150005341
1485.0,16.7150005341
1485.5,16.7150005341
1486.0,15.4150000763
1486.5,15.4649993134
1487.0,15.1499998474
1487.5,15.3400003815
1488.0,15.5399993896
1488.5,16.3399992371
1489.0,16.3399992371
1489.5,16.3399992371
1490.0,16.3399992371
1490.5,16.1199996948
1491.0,15.1599996948
1491.5,16.7649998474
1492.0,15.8299992371
1492.5,15.4249989319
1493.0,15.0599989319
1493.5,15.6250007629
1494.0,15.4150007629
1494.5,16.9600010681
1495.0,16.7300018311
1495.5,16.3900018311
1496.0,16.3750018311
1496.5,16.1250018311
1497.0,15.7950018311
1497.5,15.4549993896
1498.0,15.1099993896
1498.5,15.8250018311
1499.0,16.0350018311
1499.5,15.8950016785
1500.0,15.8950016785
1500.5,15.8950016785
1501.0,15.7249996948
1501.5,15.2899993896
1502.0,13.0400001526
1502.5,14.2750005341
1503.0,14.1799996948
1503.5,14.0499993896
1504.0,14.7249998474
1504.5,14.7249998474
1505.0,14.7200006866
1505.5,14.7200006866
1506.0,14.7100004578
1506.5,14.3950006104
1507.0,14.4600006866
1507.5,13.9400006866
1508.0,13.8850003815
1508.5,14.9849990845
1509.0,13.9950004578
1509.5,13.5000002289
1510.0,14.9599992371
1510.5,14.9599992371
1511.0,14.9599992371
1511.5,14.1800004578
1512.0,13.9049991608
1512.5,13.9049991608
1513.0,13.0200006104
1513.5,14.2349998474
1514.0,14.5349995422
1514.5,14.3349995422
1515.0,13.3349996948
1515.5,14.6249998474
1516.0,14.4949998474
1516.5,13.5999998474
1517.0,14.5199992371
1517.5,14.7249999237
1518.0,13.2100007629
1518.5,13.825
1519.0,13.825
1519.5,13.69
1520.0,13.45
1520.5,14.1850001526
1521.0,13.2300006866
1521.5,14.0600001526
1522.0,14.0600001526
1522.5,14.0600001526
1523.0,13.4249993134
1523.5,13.9699999237
1524.0,13.3699998474
1524.5,13.3699998474
1525.0,13.3699998474
1525.5,13.3699998474
1526.0,13.3699998474
1526.5,14.3150004578
1527.0,14.0200004578
1527.5,14.5250002289
1528.0,14.5100008392
1528.5,14.5100008392
1529.0,14.5100008392
1529.5,14.5100008392
1530.0,14.5100008392
1530.5,14.6149991608
1531.0,14.6149991608
1531.5,14.6500003815
1532.0,14.6500003815
1532.5,14.6500003815
1533.0,13.8450007629
1533.5,13.8450007629
1534.0,13.8399996948
1534.5,14.4649995422
1535.0,14.4649995422
1535.5,14.4949994659
1536.0,13.6949992371
1536.5,13.6949992371
1537.0,13.6949992371
1537.5,13.0250003815
1538.0,14.9849992371
1538.5,14.7599993896
1539.0,14.5349993896
1539.5,14.0199991608
1540.0,13.3949991608
1540.5,14.9749990845
1541.0,13.9899990845
1541.5,13.9849994659
1542.0,14.9350003815
1542.5,13.8400003815
1543.0,14.3800003815
1543.5,13.8750007629
1544.0,13.8750007629
1544.5,14.8899996948
1545.0,14.8899996948
1545.5,14.1949992371
1546.0,14.1949992371
1546.5,14.0750004578
1547.0,13.9550004578
1547.5,13.5500004578
1548.0,13.3700004578
1548.5,14.4250001526
1549.0,13.1249990845
1549.5,14.0700009155
1550.0,14.0700009155
1550.5,14.0700009155
1551.0,14.0700009155
1551.5,13.9950009155
1552.0,13.2299993896
1552.5,13.2299993896
1553.0,14.1449998474
1553.5,13.4949997711
1554.0,14.4350005341
1554.5,13.1350005341
1555.0,13.1350005341
1555.5,14.8849992371
1556.0,14.8999995422
1556.5,14.8999995422
1557.0,13.2400001526
1557.5,14.0149994659
1558.0,14.8400000763
1558.5,14.8400000763
1559.0,14.7749995422
1559.5,14.7749995422
1560.0,13.475
1560.5,13.345
1561.0,14.6900009155
1561.5,14.8099998474
1562.0,14.5749996185
1562.5,14.2749996185
1563.0,13.8049999237
1563.5,14.4900007629
1564.0,14.4900007629
1564.5,14.2200006866
1565.0,13.4300006866
1565.5,13.3799995422
1566.0,14.8100007629
1566.5,14.8249993896
1567.0,13.5099994659
1567.5,14.645
1568.0,14.5749998474
1568.5,14.6299994659
1569.0,13.0900009155
1569.5,13.0900009155
1570.0,13.0900009155
1570.5,13.0900009155
1571.0,13.8800006866
1571.5,14.8299993134
1572.0,14.8299993134
1572.5,13.6149997711
1573.0,14.7200006104
1573.5,14.4349990845
1574.0,14.4349990845
1574.5,14.3600002289
1575.0,14.3549991608
1575.5,14.0900001526
1576.0,14.0900001526
1576.5,14.0900001526
1577.0,14.0200001526
1577.5,14.7750003052
1578.0,14.1900003052
1578.5,13.3900003815
1579.0,14.4449990845
1579.5,14.4449990845
1580.0,14.6849992371
1580.5,13.5250001526
1581.0,14.45
1581.5,14.45
1582.0,14.8749996948
1582.5,14.9599998474
1583.0,13.3999998474
1583.5,13.3599998474
1584.0,13.3349996185
1584.5,13.8350003815
1585.0,13.8350003815
1585.5,13.8199990845
1586.0,13.8199990845
1586.5,13.8199990845
1587.0,14.1849992371
1587.5,14.1849992371
1588.0,13.8350007629
1588.5,14.4400003052
1589.0,13.8450003052
1589.5,14.9949998474
1590.0,14.9749998474
1590.5,14.7599998474
1591.0,13.82
1591.5,13.82
1592.0,13.82
1592.5,13.525
1593.0,13.4200008392
1593.5,13.4200008392
1594.0,14.1649994659
1594.5,13.2600000763
1595.0,13.3700000763
1595.5,13.5300004578
1596.0,13.5300004578
1596.5,13.5300004578
1597.0,14.0700001526
1597.5,14.0000007629
1598.0,13.8549996948
1598.5,13.8449996948
1599.0,13.6049997711
1599.5,13.5550008392
1600.0,13.4250003052
1600.5,14.6900001526
1601.0,14.9899999237
1601.5,14.6350009155
1602.0,13.7549998474
1602.5,13.7549998474
1603.0,13.3799998474
1603.5,14.9300004578
1604.0,13.5399998474
1604.5,13.2899990845
1605.0,13.2899990845
1605.5,13.2899990845
1606.0,14.1950000763
1606.5,14.1950000763
1607.0,14.1599981689
1607.5,14.8699996948
1608.0,13.6800009155
1608.5,13.6800009155
1609.0,13.6800009155
1609.5,14.9349981689
1610.0,13.1400015259
1610.5,13.2799984741
1611.0,14.2649990845
1611.5,14.2649990845
1612.0,14.9899989319
1612.5,13.2499981689
1613.0,14.115
1613.5,14.78
1614.0,14.7299989319
1614.5,13.0550012207
1615.0,14.1950009155
1615.5,14.8499993896
1616.0,12.6349995422
1616.5,12.4599995422
1617.0,12.0900006104
1617.5,12.0900006104
1618.0,11.8899998474
1618.5,12.305
1619.0,11.785
1619.5,11.665
1620.0,12.9400005341
1620.5,12.7950005341
1621.0,12.2200007629
1621.5,12.2200007629
1622.0,11.0750008392
1622.5,11.0750008392
1623.0,11.0750008392
1623.5,11.7300008392
1624.0,12.9850004578
1624.5,12.7650006866
1625.0,12.7650006866
1625.5,12.4950006866
1626.0,11.9249994659
1626.5,11.9249994659
1627.0,12.0650003815
1627.5,11.9400007629
1628.0,11.4300009155
1628.5,12.9400006866
1629.0,12.8550005341
1629.5,11.4549994659
1630.0,11.3150007629
1630.5,11.7949994659
1631.0,11.6750005341
1631.5,11.8100007629
1632.0,12.3050003052
1632.5,11.7299992371
1633.0,12.4800007629
1633.5,12.4800007629
1634.0,11.1550005341
1634.5,11.1550005341
1635.0,11.1550005341
1635.5,12.4199998474
1636.0,11.2750006866
1636.5,12.3350007629
1637.0,11.11
1637.5,12.9650003052
1638.0,11.0050001526
1638.5,12.7000001526
1639.0,11.9549992371
1639.5,11.9450009155
1640.0,11.8749997711
1640.5,12.3650003815
1641.0,11.7549993134
1641.5,12.1649994659
1642.0,12.1050001526
1642.5,12.1050001526
1643.0,12.4300004578
1643.5,12.8549993896
1644.0,12.2599991608
1644.5,12.2599991608
1645.0,11.6649996185
1645.5,11.6649996185
1646.0,12.8149990845
1646.5,12.8149990845
1647.0,12.8149990845
1647.5,12.8149990845
1648.0,12.7800007629
1648.5,12.0600007629
1649.0,11.4549992371
1649.5,11.4549992371
1650.0,11.4549992371
1650.5,11.3149992371
1651.0,11.6550008392
1651.5,12.8399990845
1652.0,12.9799990845
1652.5,12.8599990845
1653.0,12.6149990845
1653.5,12.4899990845
1654.0,11.9249990845
1654.5,12.3349993896
1655.0,11.3000002289
1655.5,11.3000002289
1656.0,11.3000002289
1656.5,11.3000002289
1657.0,11.3000002289
1657.5,11.5900008392
1658.0,11.3100006104
1658.5,12.5600001526
1659.0,11.3899993896
1659.5,11.4100002289
1660.0,11.0350008392
1660.5,11.0150003815
1661.0,11.0150003815
1661.5,12.9649997711
1662.0,12.9649997711
1662.5,12.9649997711
1663.0,12.9649997711
1663.5,12.8599997711
1664.0,12.1099997711
1664.5,11.9799997711
1665.0,11.6100009155
1665.5,11.4049996185
1666.0,11.0999997711
1666.5,11.0199997711
1667.0,11.0199997711
1667.5,12.2650001526
1668.0,12.0550001526
1668.5,11.9400003815
1669.0,12.5300003052
1669.5,12.5300003052
1670.0,11.1100007629
1670.5,12.1950003052
1671.0,12.3900003815
1671.5,12.2099999237
1672.0,12.1850003052
1672.5,12.1850003052
1673.0,12.1850003052
1673.5,11.9750003052
1674.0,12.6699993896
1674.5,12.5999993896
1675.0,11.89
1675.5,11.89
1676.0,11.89
1676.5,11.89
1677.0,11.8999995422
1677.5,11.8999995422
1678.0,12.2550001526
1678.5,11.9649990845
1679.0,12.4300001526
1679.5,12.0500001526
1680.0,12.8199993896
1680.5,12.0250002289
1681.0,12.0000006104
1681.5,11.9949995422
1682.0,12.4649991608
1682.5,12.2900009155
1683.0,11.8199991608
1683.5,12.7200003815
1684.0,12.3499994659
1684.5,12.4849998474
1685.0,12.6999996948
1685.5,12.1750001526
1686.0,12.1699990845
1686.5,11.1649990845
1687.0,11.1649990845
1687.5,11.1649990845
1688.0,12.6200006104
1688.5,12.7199996948
1689.0,12.7199996948
1689.5,12.1700003052
1690.0,12.1700003052
1690.5,12.8200002289
1691.0,11.1699991608
1691.5,11.1699991608
1692.0,12.8700001526
1692.5,12.8700001526
1693.0,12.8700001526
1693.5,12.2950002289
1694.0,12.2950002289
1694.5,12.2950002289
1695.0,12.2950002289
1695.5,11.5750001526
1696.0,11.0700001526
1696.5,11.0450001526
1697.0,11.0200001526
1697.5,11.9350007629
1698.0,12.2900007629
1698.5,12.2900007629
1699.0,12.2900007629
1699.5,12.2900007629
1700.0,11.1400008392
1700.5,11.2399993896
1701.0,11.2399993896
1701.5,11.2399993896
1702.0,12.2150006104
1702.5,12.3600009155
1703.0,11.0699990845
1703.5,11.6399998474
1704.0,12.6549991608
1704.5,12.8049998474
1705.0,12.0450005341
1705.5,12.3450003815
1706.0,12.3450003815
1706.5,12.5800003052
1707.0,11.92
1707.5,12.6399992371
1708.0,12.6399992371
1708.5,12.6399992371
1709.0,12.6399992371
1709.5,12.6399992371
1710.0,12.6399992371
1710.5,12.6399992371
1711.0,12.9299992371
1711.5,11.9550003052
1712.0,11.0600003052
1712.5,12.0000018311
1713.0,12.0000018311
1713.5,12.0000018311
1714.0,11.2749995422
1714.5,12.2199984741
1715.0,11.7649984741
1715.5,11.1699984741
1716.0,11.1699984741
1716.5,11.1699984741
1717.0,11.0949992371
1717.5,12.0849992371
1718.0,12.14
1718.5,12.8799993896
1719.0,12.5799993896
1719.5,12.5799986267
1720.0,11.6650015259
1720.5,11.95
1721.0,11.84
