Price,Time
70,1225074600
68.81,1225076400
68.81,1225078200
70,1225080000
68.81,1225081800
68.81,1225083600
68.81,1225085400
50.23,1225087200
50.51,1225089000
50.64,1225090800
50.64,1225092600
54.83,1225094400
73.52,1225096200
98.89,1225098000
70.68,1225099800
79.29,1225101600
98.89,1225103400
98.89,1225105200
98.89,1225107000
98.89,1225108800
98.89,1225110600
98.89,1225112400
79.29,1225114200
79.29,1225116000
79.29,1225117800
79.29,1225119600
80.46,1225121400
81.55,1225123200
89.17,1225125000
142.2,1225126800
301.74,1225128600
156.19,1225130400
156.19,1225132200
168.18,1225134000
118.45,1225135800
103.51,1225137600
88.87,1225139400
88.71,1225141200
88.02,1225143000
66.14,1225144800
54.02,1225146600
53.91,1225148400
54.02,1225150200
53.35,1225152000
52.84,1225153800
51.82,1225155600
51.82,1225157400
51.44,1225159200
51.4,1225161000
51.4,1225162800
51.4,1225164600
51.4,1225166400
51.4,1225168200
51.4,1225170000
51.4,1225171800
53.64,1225173600
60.89,1225175400
63.5,1225177200
63.5,1225179000
105.14,1225180800
105.14,1225182600
120.02,1225184400
120.01,1225186200
119.99,1225188000
119.98,1225189800
103.84,1225191600
120.02,1225193400
120.08,1225195200
120.08,1225197000
120.08,1225198800
86.18,1225200600
85.82,1225202400
86.18,1225204200
86.54,1225206000
87.56,1225207800
100.78,1225209600
138.48,1225211400
146.84,1225213200
225.62,1225215000
175.23,1225216800
174.74,1225218600
150.75,1225220400
150.75,1225222200
124.69,1225224000
144.61,1225225800
123.17,1225227600
97.95,1225229400
92.29,1225231200
89.32,1225233000
64.97,1225234800
64.97,1225236600
60.23,1225238400
63.91,1225240200
60,1225242000
58.72,1225243800
55.77,1225245600
52.74,1225247400
52.22,1225249200
52.22,1225251000
52.22,1225252800
52.22,1225254600
53.96,1225256400
55,1225258200
59.73,1225260000
64.41,1225261800
64.41,1225263600
67.22,1225265400
69.18,1225267200
93.3,1225269000
102.6,1225270800
103.18,1225272600
103.67,1225274400
104.16,1225276200
104.32,1225278000
104.32,1225279800
104.32,1225281600
104.32,1225283400
104.32,1225285200
102.93,1225287000
102.92,1225288800
103.79,1225290600
103.55,1225292400
102.78,1225294200
104.18,1225296000
104.32,1225297800
137.91,1225299600
193.58,1225301400
220.54,1225303200
146.32,1225305000
104.32,1225306800
104.16,1225308600
103.67,1225310400
103.18,1225312200
85.73,1225314000
73.17,1225315800
78.78,1225317600
78.78,1225319400
71.82,1225321200
71.12,1225323000
64.41,1225324800
63.04,1225326600
56.34,1225328400
55.25,1225330200
51.25,1225332000
51.21,1225333800
50.74,1225335600
50.71,1225337400
45.76,1225339200
45.76,1225341000
50.74,1225342800
45.76,1225344600
53.01,1225346400
56.72,1225348200
61.24,1225350000
62.57,1225351800
101.66,1225353600
85.79,1225355400
128.15,1225357200
129.61,1225359000
129.61,1225360800
129.61,1225362600
129.61,1225364400
129.61,1225366200
129.61,1225368000
128.15,1225369800
109.84,1225371600
109.84,1225373400
108.27,1225375200
107.98,1225377000
108.27,1225378800
108.27,1225380600
109.84,1225382400
126.65,1225384200
154.66,1225386000
337.15,1225387800
245.99,1225389600
202.79,1225391400
126.65,1225393200
109.84,1225395000
108.27,1225396800
109.84,1225398600
108.27,1225400400
108.27,1225402200
72.87,1225404000
72.87,1225405800
72.87,1225407600
72.65,1225409400
70.14,1225411200
64.51,1225413000
61.06,1225414800
58.08,1225416600
58.08,1225418400
58.08,1225420200
58.04,1225422000
58.04,1225423800
58.04,1225425600
57.58,1225427400
58.04,1225429200
57.81,1225431000
53.12,1225432800
54.89,1225434600
62.7,1225436400
65.45,1225438200
66.97,1225440000
70.39,1225441800
86.96,1225443600
92.09,1225445400
97.23,1225447200
97.12,1225449000
95.01,1225450800
94.56,1225452600
93.9,1225454400
91.97,1225456200
88.81,1225458000
73.93,1225459800
73.27,1225461600
70,1225463400
70,1225465200
70.86,1225467000
75.14,1225468800
87.25,1225470600
115.13,1225472400
289.12,1225474200
129.28,1225476000
103.15,1225477800
99.41,1225479600
93.68,1225481400
76.52,1225483200
90.37,1225485000
106.19,1225486800
75.85,1225488600
75.24,1225490400
80.96,1225492200
78.06,1225494000
73.27,1225495800
65.73,1225497600
65.73,1225499400
64.4,1225501200
59.81,1225503000
57.91,1225504800
57.91,1225506600
57.91,1225508400
57.72,1225510200
56.15,1225512000
56.15,1225513800
57.91,1225515600
57.91,1225517400
56.83,1225519200
57.15,1225521000
57.15,1225522800
57.15,1225524600
60.77,1225526400
68.13,1225528200
84.43,1225530000
82.55,1225531800
78.04,1225533600
88.09,1225535400
88.81,1225537200
88.81,1225539000
88.81,1225540800
88.81,1225542600
88.81,1225544400
88.15,1225546200
88.09,1225548000
78.96,1225549800
78.96,1225551600
78.96,1225553400
77.52,1225555200
78.96,1225557000
135.29,1225558800
260.93,1225560600
117.58,1225562400
138.68,1225564200
97,1225566000
96.63,1225567800
96.63,1225569600
96.63,1225571400
96.63,1225573200
81.77,1225575000
75.96,1225576800
73.42,1225578600
73.98,1225580400
67.26,1225582200
61.71,1225584000
60.76,1225585800
60.76,1225587600
60.76,1225589400
59.09,1225591200
59.09,1225593000
59.09,1225594800
57.14,1225596600
56.82,1225598400
54.46,1225600200
54.46,1225602000
54.46,1225603800
50.95,1225605600
51.4,1225607400
52.45,1225609200
52.45,1225611000
54.73,1225612800
59.48,1225614600
60.77,1225616400
67.36,1225618200
77.33,1225620000
80.09,1225621800
85.13,1225623600
88.41,1225625400
102.38,1225627200
103.44,1225629000
97.42,1225630800
93.57,1225632600
86.52,1225634400
83.55,1225636200
83.19,1225638000
83.06,1225639800
88.41,1225641600
97.4,1225643400
122.03,1225645200
186.59,1225647000
174.06,1225648800
122.28,1225650600
117.21,1225652400
117.21,1225654200
112.71,1225656000
107.96,1225657800
105.24,1225659600
94.51,1225661400
83.28,1225663200
79.05,1225665000
84.13,1225666800
73.41,1225668600
72.46,1225670400
69.11,1225672200
66.56,1225674000
66.42,1225675800
64.14,1225677600
62.9,1225679400
62.64,1225681200
62.64,1225683000
62.64,1225684800
62.64,1225686600
62.64,1225688400
63.35,1225690200
52.66,1225692000
61.98,1225693800
70.79,1225695600
83.65,1225697400
101.5,1225699200
85.01,1225701000
101.5,1225702800
101.5,1225704600
101.5,1225706400
101.5,1225708200
101.5,1225710000
101.5,1225711800
101.5,1225713600
101.46,1225715400
101.44,1225717200
85.29,1225719000
85.29,1225720800
85.29,1225722600
85.29,1225724400
85.29,1225726200
87.79,1225728000
101.48,1225729800
146.75,1225731600
204.22,1225733400
146.54,1225735200
200.57,1225737000
115.5,1225738800
101.51,1225740600
101.51,1225742400
101.51,1225744200
101.51,1225746000
79.99,1225747800
72.18,1225749600
72.18,1225751400
72.18,1225753200
72.18,1225755000
66.23,1225756800
63.57,1225758600
57.92,1225760400
57.33,1225762200
55.02,1225764000
54.11,1225765800
53.3,1225767600
53.3,1225769400
53.3,1225771200
53.3,1225773000
53.78,1225774800
55.02,1225776600
58.43,1225778400
62.56,1225780200
73.42,1225782000
73.42,1225783800
80.59,1225785600
73.42,1225787400
89.13,1225789200
104.89,1225791000
104.89,1225792800
104.89,1225794600
104.89,1225796400
104.89,1225798200
104.89,1225800000
104.89,1225801800
104.89,1225803600
104.89,1225805400
104.89,1225807200
104.89,1225809000
104.89,1225810800
104.89,1225812600
104.89,1225814400
104.89,1225816200
177.91,1225818000
200.78,1225819800
184.27,1225821600
104.89,1225823400
104.89,1225825200
104.89,1225827000
104.89,1225828800
104.89,1225830600
104.89,1225832400
98.11,1225834200
68.44,1225836000
68.44,1225837800
68.44,1225839600
68.44,1225841400
67.57,1225843200
62.48,1225845000
62.48,1225846800
58.11,1225848600
57.73,1225850400
55.7,1225852200
53.1,1225854000
52.62,1225855800
52.62,1225857600
52.15,1225859400
55.7,1225861200
55.7,1225863000
60.23,1225864800
63.72,1225866600
68.44,1225868400
68.44,1225870200
89.95,1225872000
80.93,1225873800
94.12,1225875600
94.12,1225877400
94.12,1225879200
94.12,1225881000
94.12,1225882800
94.12,1225884600
94.12,1225886400
94.12,1225888200
94.12,1225890000
81.62,1225891800
83.26,1225893600
82.44,1225895400
82.44,1225897200
97.66,1225899000
100.61,1225900800
103.57,1225902600
161.91,1225904400
265.05,1225906200
189.51,1225908000
109.66,1225909800
105.44,1225911600
105.44,1225913400
91.89,1225915200
100.61,1225917000
97.66,1225918800
94.12,1225920600
94.12,1225922400
68.44,1225924200
68.44,1225926000
68.44,1225927800
65.88,1225929600
61.06,1225931400
61.06,1225933200
57.16,1225935000
54.78,1225936800
53.57,1225938600
51.8,1225940400
53.57,1225942200
51.8,1225944000
51.3,1225945800
51.8,1225947600
51.8,1225949400
54.4,1225951200
56.99,1225953000
66.23,1225954800
70.76,1225956600
80.63,1225958400
81.33,1225960200
82.76,1225962000
82.25,1225963800
82.25,1225965600
82.25,1225967400
82.25,1225969200
82.25,1225971000
82.25,1225972800
88.35,1225974600
78.98,1225976400
73.16,1225978200
73.16,1225980000
73.16,1225981800
73.16,1225983600
78.29,1225985400
88.34,1225987200
108.08,1225989000
126.79,1225990800
214.88,1225992600
131.04,1225994400
120.7,1225996200
121.11,1225998000
121,1225999800
109.07,1226001600
104.91,1226003400
109.69,1226005200
104.52,1226007000
81.43,1226008800
69.66,1226010600
68.82,1226012400
68.82,1226014200
67.52,1226016000
62.91,1226017800
62.13,1226019600
62.13,1226021400
59.76,1226023200
59.76,1226025000
59.76,1226026800
59.76,1226028600
59.76,1226030400
59.21,1226032200
59.76,1226034000
106.58,1226035800
51.91,1226037600
56.34,1226039400
59.93,1226041200
60.14,1226043000
80.48,1226044800
80.48,1226046600
80.48,1226048400
80.48,1226050200
80.48,1226052000
80.48,1226053800
80.48,1226055600
80.48,1226057400
80.48,1226059200
80.48,1226061000
80.15,1226062800
79.46,1226064600
79.46,1226066400
79.8,1226068200
80.15,1226070000
80.15,1226071800
86.6,1226073600
91.71,1226075400
104.31,1226077200
211.03,1226079000
149.77,1226080800
96.57,1226082600
90.6,1226084400
86.6,1226086200
80.48,1226088000
80.48,1226089800
80.48,1226091600
62.64,1226093400
57.62,1226095200
59.92,1226097000
60.76,1226098800
57.62,1226100600
57.62,1226102400
54.38,1226104200
51.9,1226106000
51.9,1226107800
51.9,1226109600
51.9,1226111400
51.9,1226113200
51.9,1226115000
51.9,1226116800
51.9,1226118600
51.9,1226120400
51.9,1226122200
52.34,1226124000
52.34,1226125800
52.37,1226127600
52.37,1226129400
52.37,1226131200
53.71,1226133000
56.06,1226134800
53.77,1226136600
56.06,1226138400
56.06,1226140200
55.86,1226142000
55.86,1226143800
56.06,1226145600
56.06,1226147400
53.77,1226149200
53.71,1226151000
53.71,1226152800
53.71,1226154600
53.71,1226156400
56.06,1226158200
59.43,1226160000
74.81,1226161800
136.64,1226163600
201.3,1226165400
201.3,1226167200
87.54,1226169000
74.81,1226170800
59.43,1226172600
56.06,1226174400
56.06,1226176200
74.53,1226178000
56.06,1226179800
56.06,1226181600
74.81,1226183400
72.05,1226185200
53.77,1226187000
53.71,1226188800
53.71,1226190600
53.41,1226192400
52.37,1226194200
52.37,1226196000
52.37,1226197800
51.85,1226199600
51.85,1226201400
51.85,1226203200
51.85,1226205000
50.79,1226206800
50.79,1226208600
50.49,1226210400
50.49,1226212200
50.49,1226214000
50.49,1226215800
50.49,1226217600
50.49,1226219400
52.75,1226221200
104.11,1226223000
53.78,1226224800
52.76,1226226600
52.76,1226228400
53.78,1226230200
75.94,1226232000
75.97,1226233800
77.41,1226235600
71.05,1226237400
60.14,1226239200
60.03,1226241000
60.08,1226242800
61.36,1226244600
60.53,1226246400
69.73,1226248200
111.7,1226250000
164.81,1226251800
111.7,1226253600
79.72,1226255400
79.72,1226257200
79.72,1226259000
79.72,1226260800
60.53,1226262600
61.36,1226264400
60.34,1226266200
59.3,1226268000
57.23,1226269800
57.23,1226271600
54.97,1226273400
54.3,1226275200
51.65,1226277000
48.02,1226278800
47.11,1226280600
45.94,1226282400
45.71,1226284200
44.62,1226286000
44.62,1226287800
44.62,1226289600
44.62,1226291400
45.71,1226293200
47.46,1226295000
46.3,1226296800
51.38,1226298600
54.29,1226300400
54.29,1226302200
61.72,1226304000
56.44,1226305800
84.2,1226307600
84.2,1226309400
84.2,1226311200
84.2,1226313000
84.2,1226314800
84.2,1226316600
84.2,1226318400
84.2,1226320200
61.72,1226322000
56.44,1226323800
61.72,1226325600
61.72,1226327400
81.64,1226329200
84.2,1226331000
84.2,1226332800
84.2,1226334600
157.22,1226336400
189.78,1226338200
173.84,1226340000
104.11,1226341800
84.2,1226343600
104.11,1226345400
84.2,1226347200
84.2,1226349000
68.03,1226350800
65.56,1226352600
56.44,1226354400
56.9,1226356200
56.44,1226358000
51.71,1226359800
51.71,1226361600
51.38,1226363400
51.38,1226365200
51.2,1226367000
51.16,1226368800
50.49,1226370600
50.49,1226372400
50.49,1226374200
50.49,1226376000
50.49,1226377800
50.49,1226379600
50.49,1226381400
50.2,1226383200
51.38,1226385000
59.28,1226386800
63.48,1226388600
63.44,1226390400
64.66,1226392200
66.51,1226394000
71.77,1226395800
66.64,1226397600
71.77,1226399400
80.35,1226401200
71.6,1226403000
71.6,1226404800
71.47,1226406600
67.74,1226408400
64.49,1226410200
69.62,1226412000
71.86,1226413800
64.49,1226415600
69.62,1226417400
69.62,1226419200
85.36,1226421000
172.46,1226422800
189.79,1226424600
189.79,1226426400
95.89,1226428200
98.27,1226430000
114.53,1226431800
85.5,1226433600
85.5,1226435400
85.5,1226437200
67.88,1226439000
64.65,1226440800
63.51,1226442600
63.51,1226444400
63.47,1226446200
63.18,1226448000
63,1226449800
60.19,1226451600
57.32,1226453400
57.32,1226455200
57.32,1226457000
57.32,1226458800
57.32,1226460600
56.65,1226462400
56.65,1226464200
57.32,1226466000
58.3,1226467800
51.5,1226469600
51.5,1226471400
59.4,1226473200
69.65,1226475000
106.08,1226476800
84.07,1226478600
89.75,1226480400
92.13,1226482200
92.13,1226484000
92.13,1226485800
92.13,1226487600
92.13,1226489400
92.13,1226491200
92.13,1226493000
91.14,1226494800
84.27,1226496600
86.24,1226498400
84.64,1226500200
85.46,1226502000
90.74,1226503800
96.8,1226505600
117.94,1226507400
233.53,1226509200
233.93,1226511000
132.75,1226512800
120.98,1226514600
102.51,1226516400
92.13,1226518200
90.05,1226520000
83.18,1226521800
79.14,1226523600
53.61,1226525400
53.58,1226527200
53.58,1226529000
53.58,1226530800
53.1,1226532600
51.5,1226534400
48.56,1226536200
47.24,1226538000
47.24,1226539800
46.62,1226541600
46.62,1226543400
46.62,1226545200
46.62,1226547000
46.62,1226548800
45.94,1226550600
46.62,1226552400
46.62,1226554200
56.38,1226556000
57.01,1226557800
58.83,1226559600
75.05,1226561400
63.96,1226563200
63.96,1226565000
63.96,1226566800
63.96,1226568600
63.96,1226570400
63.96,1226572200
71.72,1226574000
63.96,1226575800
75.05,1226577600
75.05,1226579400
75.05,1226581200
63.96,1226583000
63.96,1226584800
63.96,1226586600
75.05,1226588400
80.99,1226590200
92.21,1226592000
125.61,1226593800
211.45,1226595600
146.93,1226597400
125.3,1226599200
96.12,1226601000
72.25,1226602800
99.21,1226604600
72.35,1226606400
62.23,1226608200
62.23,1226610000
51.14,1226611800
51.14,1226613600
51.14,1226615400
51.14,1226617200
51.14,1226619000
45.35,1226620800
44.42,1226622600
43.56,1226624400
43.56,1226626200
42.57,1226628000
42.57,1226629800
42.57,1226631600
41.67,1226633400
40.88,1226635200
40.88,1226637000
40.88,1226638800
42.57,1226640600
40.08,1226642400
40.09,1226644200
64.39,1226646000
52.81,1226647800
53.14,1226649600
53.96,1226651400
60.11,1226653200
68.65,1226655000
60.53,1226656800
60.53,1226658600
60.53,1226660400
60.53,1226662200
60.53,1226664000
60.11,1226665800
53.96,1226667600
53.96,1226669400
53.96,1226671200
53.96,1226673000
53.96,1226674800
53.96,1226676600
50.26,1226678400
62.5,1226680200
85.32,1226682000
217.88,1226683800
85.71,1226685600
62.5,1226687400
62.5,1226689200
62.5,1226691000
53.96,1226692800
53.96,1226694600
53.96,1226696400
53.96,1226698200
52.33,1226700000
48.14,1226701800
52.57,1226703600
48.14,1226705400
47.03,1226707200
43.47,1226709000
47.03,1226710800
43.47,1226712600
43.47,1226714400
43.46,1226716200
43.47,1226718000
43.47,1226719800
43.47,1226721600
43.47,1226723400
43.47,1226725200
43.47,1226727000
39.1,1226728800
43.36,1226730600
43.95,1226732400
43.95,1226734200
43.36,1226736000
43.95,1226737800
56.61,1226739600
62.78,1226741400
62.78,1226743200
62.78,1226745000
62.78,1226746800
62.78,1226748600
62.78,1226750400
62.78,1226752200
47.2,1226754000
47.2,1226755800
47.2,1226757600
47.2,1226759400
47.2,1226761200
47.2,1226763000
62.79,1226764800
62.79,1226766600
174.57,1226768400
245.45,1226770200
193.83,1226772000
82.1,1226773800
82.93,1226775600
62.79,1226777400
62.79,1226779200
62.79,1226781000
62.79,1226782800
62.79,1226784600
55.68,1226786400
55.68,1226788200
47.2,1226790000
47.2,1226791800
47.17,1226793600
43.95,1226795400
43.95,1226797200
39.19,1226799000
43.95,1226800800
40.68,1226802600
40.28,1226804400
40.28,1226806200
39.19,1226808000
39.19,1226809800
39.19,1226811600
39.19,1226813400
39.54,1226815200
39.54,1226817000
45.12,1226818800
45.12,1226820600
45.12,1226822400
45.15,1226824200
45.15,1226826000
45.57,1226827800
45.63,1226829600
45.6,1226831400
45.6,1226833200
64.46,1226835000
64.46,1226836800
64.46,1226838600
64.46,1226840400
60.48,1226842200
51.37,1226844000
45.6,1226845800
45.6,1226847600
45.6,1226849400
60.48,1226851200
64.46,1226853000
156.43,1226854800
181.93,1226856600
141.17,1226858400
109.33,1226860200
64.81,1226862000
64.46,1226863800
64.46,1226865600
64.46,1226867400
64.46,1226869200
64.46,1226871000
45.6,1226872800
45.6,1226874600
45.6,1226876400
45.6,1226878200
45.12,1226880000
45.12,1226881800
42.57,1226883600
39.54,1226885400
39.54,1226887200
39.54,1226889000
39.19,1226890800
39.05,1226892600
38.38,1226894400
38.01,1226896200
38.01,1226898000
38.01,1226899800
42.48,1226901600
42.48,1226903400
48.04,1226905200
63.97,1226907000
72.11,1226908800
73.25,1226910600
74.2,1226912400
74.2,1226914200
74.2,1226916000
74.2,1226917800
74.2,1226919600
74.2,1226921400
74.2,1226923200
74.2,1226925000
69.01,1226926800
46.21,1226928600
48.65,1226930400
48.65,1226932200
63.37,1226934000
48.64,1226935800
69.23,1226937600
69.23,1226939400
162.48,1226941200
119.95,1226943000
93.59,1226944800
69.23,1226946600
69.23,1226948400
63.41,1226950200
64.58,1226952000
61.09,1226953800
48.64,1226955600
48.64,1226957400
48.64,1226959200
46.21,1226961000
46.17,1226962800
45.72,1226964600
43.08,1226966400
40,1226968200
38.99,1226970000
38.36,1226971800
37.51,1226973600
37.56,1226975400
37.56,1226977200
37.56,1226979000
37.56,1226980800
38.36,1226982600
38.36,1226984400
38.36,1226986200
39.61,1226988000
48.08,1226989800
54.82,1226991600
64.93,1226993400
67.74,1226995200
57.94,1226997000
68.15,1226998800
68.2,1227000600
58.4,1227002400
58.4,1227004200
58.41,1227006000
68.22,1227007800
68.22,1227009600
68.15,1227011400
67.74,1227013200
57.94,1227015000
57.94,1227016800
57.94,1227018600
57.94,1227020400
57.94,1227022200
57.94,1227024000
92.8,1227025800
126.78,1227027600
129.45,1227029400
94.62,1227031200
104.81,1227033000
77.38,1227034800
72.82,1227036600
67.74,1227038400
67.74,1227040200
67.74,1227042000
57.94,1227043800
57.49,1227045600
57.49,1227047400
57.49,1227049200
54.82,1227051000
50.26,1227052800
47.05,1227054600
47.05,1227056400
46.22,1227058200
46.22,1227060000
44.72,1227061800
43.24,1227063600
43.22,1227065400
43.22,1227067200
43.22,1227069000
44.72,1227070800
46.22,1227072600
41.11,1227074400
44.76,1227076200
49.88,1227078000
50.05,1227079800
50.05,1227081600
50.05,1227083400
58.72,1227085200
58.72,1227087000
58.72,1227088800
58.72,1227090600
55.72,1227092400
52.42,1227094200
59.02,1227096000
59.02,1227097800
59.02,1227099600
52.42,1227101400
52.42,1227103200
59.02,1227105000
59.02,1227106800
59.17,1227108600
59.42,1227110400
105.74,1227112200
137.78,1227114000
212.42,1227115800
93.15,1227117600
89.73,1227119400
59.35,1227121200
70.98,1227123000
59.02,1227124800
58.72,1227126600
63.76,1227128400
70.33,1227130200
68.02,1227132000
66.98,1227133800
66.98,1227135600
66.98,1227137400
65.38,1227139200
64.93,1227141000
61.56,1227142800
61.56,1227144600
57.03,1227146400
50.57,1227148200
50.57,1227150000
50.57,1227151800
50.05,1227153600
50.57,1227155400
54.02,1227157200
58.53,1227159000
43.47,1227160800
48.11,1227162600
52.35,1227164400
53.44,1227166200
74.78,1227168000
59.38,1227169800
74.78,1227171600
74.78,1227173400
74.78,1227175200
74.78,1227177000
74.78,1227178800
74.78,1227180600
72.47,1227182400
72.17,1227184200
59.38,1227186000
51.45,1227187800
53.56,1227189600
51.45,1227191400
61.75,1227193200
55.85,1227195000
74.78,1227196800
92.41,1227198600
200.74,1227200400
200.74,1227202200
78.1,1227204000
78.1,1227205800
78.1,1227207600
74.78,1227209400
74.78,1227211200
74.78,1227213000
74.78,1227214800
58.19,1227216600
52.25,1227218400
51.09,1227220200
48.8,1227222000
47.09,1227223800
45.13,1227225600
43.37,1227227400
42.91,1227229200
40.55,1227231000
38.87,1227232800
29.69,1227234600
29.69,1227236400
29.69,1227238200
29.69,1227240000
26.7,1227241800
29.69,1227243600
39.19,1227245400
42.55,1227247200
44.86,1227249000
51.45,1227250800
51.45,1227252600
51.52,1227254400
55.97,1227256200
53.59,1227258000
64.08,1227259800
64.08,1227261600
64.08,1227263400
64.08,1227265200
51.86,1227267000
52.4,1227268800
57.16,1227270600
51.52,1227272400
51.45,1227274200
51.45,1227276000
51.45,1227277800
51.45,1227279600
51.52,1227281400
61.47,1227283200
103.02,1227285000
134.15,1227286800
139.79,1227288600
127.42,1227290400
108.12,1227292200
84.79,1227294000
72.97,1227295800
73.58,1227297600
64.08,1227299400
64.08,1227301200
59.54,1227303000
51.45,1227304800
51.45,1227306600
51.45,1227308400
51.45,1227310200
51.45,1227312000
51.45,1227313800
48.6,1227315600
44.86,1227317400
44.61,1227319200
42.75,1227321000
42.55,1227322800
42.55,1227324600
42.3,1227326400
42.27,1227328200
42.55,1227330000
42.69,1227331800
46.02,1227333600
46.3,1227335400
53.44,1227337200
54.87,1227339000
54.87,1227340800
54.87,1227342600
67.69,1227344400
67.69,1227346200
78.59,1227348000
78.96,1227349800
71.09,1227351600
71.27,1227353400
72.74,1227355200
72.76,1227357000
79.87,1227358800
72.76,1227360600
71.65,1227362400
72.76,1227364200
79.87,1227366000
79.87,1227367800
99.43,1227369600
108.76,1227371400
156.04,1227373200
234.17,1227375000
234.17,1227376800
167.92,1227378600
125.5,1227380400
100.09,1227382200
80.33,1227384000
79.87,1227385800
71.99,1227387600
79.81,1227389400
62.73,1227391200
62.33,1227393000
79.37,1227394800
55.45,1227396600
63.47,1227398400
63.51,1227400200
53.94,1227402000
53.94,1227403800
48.53,1227405600
46.26,1227407400
46.23,1227409200
45.83,1227411000
45.83,1227412800
44.15,1227414600
42.33,1227416400
42.33,1227418200
49.32,1227420000
52.01,1227421800
52.01,1227423600
52.01,1227425400
50.88,1227427200
53.57,1227429000
55.85,1227430800
60.93,1227432600
67.1,1227434400
106.67,1227436200
63.4,1227438000
58.68,1227439800
66.62,1227441600
92.71,1227443400
85.4,1227445200
60.93,1227447000
60.74,1227448800
58.68,1227450600
58.68,1227452400
66.85,1227454200
94.6,1227456000
104.76,1227457800
120.23,1227459600
122.68,1227461400
120.98,1227463200
120.98,1227465000
113.5,1227466800
106.82,1227468600
120.98,1227470400
114.54,1227472200
100.62,1227474000
70.87,1227475800
58.68,1227477600
58.68,1227479400
58.36,1227481200
55.85,1227483000
53.57,1227484800
52.38,1227486600
52.02,1227488400
51.98,1227490200
49.32,1227492000
48.4,1227493800
45.05,1227495600
45.05,1227497400
45.05,1227499200
45.05,1227501000
49.32,1227502800
49.32,1227504600
44.55,1227506400
49.07,1227508200
52.02,1227510000
63.27,1227511800
61.89,1227513600
61.74,1227515400
75.06,1227517200
77.44,1227519000
77.44,1227520800
77.44,1227522600
77.44,1227524400
77.44,1227526200
77.44,1227528000
77.44,1227529800
72.73,1227531600
72.65,1227533400
77.44,1227535200
72.73,1227537000
77.44,1227538800
77.44,1227540600
77.44,1227542400
95.04,1227544200
113.09,1227546000
221.88,1227547800
104.37,1227549600
95.04,1227551400
77.44,1227553200
77.44,1227555000
77.44,1227556800
77.44,1227558600
72.16,1227560400
75.96,1227562200
60.66,1227564000
59.07,1227565800
57.88,1227567600
53.13,1227569400
52.49,1227571200
50.2,1227573000
48.37,1227574800
48.37,1227576600
48,1227578400
48,1227580200
45.99,1227582000
45.99,1227583800
45.99,1227585600
45.99,1227587400
47.97,1227589200
47.42,1227591000
47.25,1227592800
47.89,1227594600
56.15,1227596400
71.73,1227598200
78.71,1227600000
101.64,1227601800
85.25,1227603600
92.28,1227605400
92.39,1227607200
94.83,1227609000
91.15,1227610800
85.73,1227612600
95.82,1227614400
88.84,1227616200
71.74,1227618000
66.65,1227619800
68.97,1227621600
71.74,1227623400
66.65,1227625200
66.29,1227627000
66.65,1227628800
88.84,1227630600
205.68,1227632400
205.68,1227634200
88.84,1227636000
88.84,1227637800
71.74,1227639600
71.74,1227641400
71.74,1227643200
71.74,1227645000
71.74,1227646800
64.22,1227648600
57.47,1227650400
56.15,1227652200
56.15,1227654000
52.32,1227655800
50.21,1227657600
47.25,1227659400
45.21,1227661200
45.19,1227663000
45.19,1227664800
45.18,1227666600
44.81,1227668400
44.81,1227670200
44.81,1227672000
44.67,1227673800
44.81,1227675600
45.18,1227677400
45.21,1227679200
51.63,1227681000
53.48,1227682800
63.4,1227684600
73.76,1227686400
63.57,1227688200
74.48,1227690000
74.63,1227691800
74.63,1227693600
74.63,1227695400
74.63,1227697200
74.63,1227699000
74.63,1227700800
69.38,1227702600
64.23,1227704400
63.4,1227706200
63.4,1227708000
61.06,1227709800
61.06,1227711600
63.54,1227713400
61.06,1227715200
104.08,1227717000
156.6,1227718800
237.51,1227720600
118.7,1227722400
104.08,1227724200
73.76,1227726000
64.09,1227727800
67.75,1227729600
59.88,1227731400
63.54,1227733200
63.66,1227735000
57.53,1227736800
54.86,1227738600
51.63,1227740400
50.49,1227742200
45.21,1227744000
44.62,1227745800
43.44,1227747600
41.13,1227749400
40,1227751200
37.48,1227753000
29.36,1227754800
29.36,1227756600
29.36,1227758400
37.48,1227760200
37.48,1227762000
40,1227763800
44.25,1227765600
47.55,1227767400
58.86,1227769200
62.97,1227771000
64.7,1227772800
71.72,1227774600
69.79,1227776400
69.79,1227778200
69.79,1227780000
70.35,1227781800
71.72,1227783600
71.72,1227785400
68.43,1227787200
69.79,1227789000
63.67,1227790800
63.67,1227792600
63.67,1227794400
63.67,1227796200
68.21,1227798000
56.86,1227799800
56.29,1227801600
89.83,1227803400
206.34,1227805200
206.34,1227807000
92.13,1227808800
71.72,1227810600
74.07,1227812400
71.72,1227814200
71.72,1227816000
69.38,1227817800
71.72,1227819600
57.96,1227821400
56.91,1227823200
56.24,1227825000
56.13,1227826800
53.48,1227828600
51.18,1227830400
49.5,1227832200
49.5,1227834000
48.37,1227835800
48.13,1227837600
46.19,1227839400
45.12,1227841200
45.12,1227843000
45.12,1227844800
44.95,1227846600
45.28,1227848400
46.19,1227850200
52.04,1227852000
52.23,1227853800
53.64,1227855600
74.63,1227857400
66.97,1227859200
60.25,1227861000
82.04,1227862800
84.83,1227864600
81.6,1227866400
76.75,1227868200
75.86,1227870000
74.33,1227871800
75.67,1227873600
76.77,1227875400
75.74,1227877200
